物资编码,品名,规格,单位,批次,帐存数量,实存数量,实耗数量,单价,实存金额,实耗金额
11060038,鲜白果肉,,斤,,10.00,1.20,8.80,7.000,8.40,61.60
11060039,西芹,,斤,,46.00,6.00,40.00,2.800,16.80,112.00
11060040,香芹,,斤,,45.00,2.00,43.00,3.471,6.96,149.64
11060041,元茜,,斤,,44.00,1.00,43.00,5.000,5.00,215.00
11060042,意蕃茜,,斤,,1.50, ,1.50,18.333, ,27.50
11060044,西兰花,,斤,,29.00,4.00,25.00,4.450,17.79,111.21
11060048,枸杞,,斤,,259.00, ,259.00,3.289, ,843.20
11060049,辣椒叶,,斤,,275.00,8.00,267.00,7.500,60.00,"2,002.50"
11060053,番薯叶,,斤,,358.00,8.00,350.00,4.000,32.00,"1,400.00"
11060058,番茄,,斤,,57.00,4.00,53.00,3.340,13.33,176.57
11060059,薯仔,,斤,,76.00,5.00,71.00,2.500,12.50,177.50
11060060,莲藕,,斤,,40.00,4.00,36.00,5.050,20.40,183.60
11060062,粉葛,,斤,,16.00,2.00,14.00,4.000,8.00,56.00
11060063,紫心番薯,,斤,,10.00, ,10.00,3.500, ,35.00
11060065,红洋葱,,斤,,137.00,5.00,132.00,2.300,11.50,303.60
11060066,干葱头,,斤,,45.00,4.00,41.00,5.500,22.00,225.50
11060067,京葱,,斤,,36.00,4.50,31.50,4.500,20.25,141.75
11060075,红萝卜,,斤,,66.50,3.00,63.50,2.000,6.00,127.00
11060076,白萝卜,,斤,,126.00,6.00,120.00,1.600,9.60,192.00
11060081,九芽生菜,,斤,,55.00,2.00,53.00,7.500,15.00,397.50
11060096,紫苏叶,,斤,,1.50,0.30,1.20,5.000,1.50,6.00
11060101,春菜苗,,斤,,145.00, ,145.00,3.464, ,506.00
11060103,大白菜,,斤,,16.00, ,16.00,1.600, ,25.60
11060104,黄心番薯,,斤,,3.00, ,3.00,2.500, ,7.50
11060123,玉米条,,斤,,8.00,3.00,5.00,3.200,9.60,16.00
11060124,百合皇,,斤,,5.60,1.10,4.50,45.000,49.50,202.50
11060129,泰国芫西,,斤,,33.10, ,33.10,18.000, ,595.80
11060130,洛神花,,斤,,0.40,0.50,-0.10,85.000,42.50,-8.50
11060151,黑金蒜,,只,,113.00,57.00,56.00,5.250,299.25,294.00
11060153,落地球,,斤,,43.60,10.00,33.60,24.000,240.00,806.40
11060154,手指萝卜,,斤,,28.00,3.00,25.00,9.000,27.00,225.00
11060171,乐昌芋头,,斤,,108.10,15.00,93.10,6.500,97.50,605.15
11060174,九层塔,,斤,,2.50,0.30,2.20,8.667,2.64,19.36
11060179,百里香,,斤,,2.60, ,2.60,60.000, ,156.00
11060184,奶油生菜,,斤,,55.00,2.00,53.00,8.500,17.00,450.50
11060192,红心番薯,,斤,,15.00,2.00,13.00,2.433,4.87,31.63
11060197,精选蒜肉,,斤,,174.00, ,174.00,6.000, ,"1,044.00"
11060205,芥兰苗,,斤,,84.50,8.00,76.50,7.000,56.00,535.50
11060211,精选本地干葱,,斤,,89.00,5.00,84.00,10.000,50.00,840.00
11060218,潮州春菜,,斤,,103.00,6.00,97.00,3.300,19.80,320.10
11060253,桑叶,,斤,,4.00,0.50,3.50,25.000,12.50,87.50
11060255,芥兰远,,斤,,70.00,8.00,62.00,5.500,44.00,341.00
11060257,红头生菜,,斤,,60.00, ,60.00,8.000, ,480.00
11060265,奶白菜苗,,斤,,44.00,3.00,41.00,7.346,22.16,302.84
11060279,地皮菜（包）,,包,,0.80,0.80, ,7.000,5.60, 
11060281,玛卡,,斤,,1.60,0.70,0.90,900.000,630.00,810.00
11060282,苋菜,,斤,,12.00, ,12.00,4.400, ,53.60
11060292,番禺莲藕,,斤,,78.70,8.00,70.70,5.800,46.40,410.06
11060294,观音菜,,斤,,2.00, ,2.00,12.000, ,24.00
11060295,灯心草,,斤,,1.10,0.80,0.30,70.000,56.00,21.00
11060297,丝苗通菜,,斤,,6.00, ,6.00,4.500, ,27.00
11060301,苋菜远,,斤,,367.00,10.00,357.00,5.000,50.00,"1,785.00"
11060303,野韭菜,,斤,,20.00,3.00,17.00,10.000,30.00,170.00
11070002,鲜茨实,,包,,40.00,7.00,33.00,3.500,24.50,115.50
11070003,青橄榄,44粒,斤,,0.80, ,0.80,24.000, ,19.20
11070005,鲜人参,,斤,,13.20,2.00,11.20,200.000,400.00,"2,240.00"
11070007,榄角,,斤,,2.00,0.50,1.50,7.000,3.50,10.50
11070013,沙姜,,斤,,23.00,2.00,21.00,8.000,16.00,168.00
11070015,姜肉,,斤,,203.00,8.00,195.00,5.500,44.00,"1,072.50"
11070016,南姜,,斤,,5.00, ,5.00,4.500, ,22.50
11070022,香茅,,斤,,7.00,0.50,6.50,5.000,2.50,32.50
11070024,鲜土茯苓,,斤,,3.00,1.00,2.00,10.000,10.00,20.00
11070034,柠檬叶,,斤,,0.60, ,0.60,10.000, ,6.00
11070042,独子蒜,,斤,,13.00,1.20,11.80,11.000,13.20,129.80
11070048,五叶神,,斤,,9.00,0.20,8.80,9.000,1.80,79.20
11070061,栗子,,斤,,9.00,3.00,6.00,13.500,40.50,81.00
11070077,红葱肉,,斤,,225.00,5.00,220.00,5.000,25.00,"1,100.00"
11070081,广西老淮山,,斤,,140.00,18.00,122.00,5.300,95.40,646.60
,蔬菜,,,,,,,,"4,109.24","33,368.65"
10010030,谷芽,,斤,,3.00, ,3.00,9.000, ,27.00
10020038,灵芝孢子粉,,罐,,0.30, ,0.30,70.000, ,21.00
10030035,方包,,条,,6.00,1.00,5.00,20.000,20.00,100.00
10030039,燕麦,,斤,,14.00,3.50,10.50,3.460,12.11,36.33
10030072,方黄金网皮,,包,,5.00, ,5.00,20.000, ,100.00
10030080,圆黄金网皮,,包,,8.00,2.00,6.00,18.000,36.00,108.00
10050051,薯片,,盒,,3.00,1.00,2.00,11.000,11.00,22.00
11060137,意大利黑醋,,支,,1.50,0.70,0.80,26.000,18.20,20.80
11060141,牛黄,,克,,20.00,14.00,6.00,300.000,"4,200.00","1,800.00"
11060142,猴枣散,,克,,49.00,48.00,1.00,350.000,"16,800.00",350.00
11060167,油条,,条,,28.00,8.00,20.00,1.600,12.80,32.00
11060164,烧烤酱,,瓶,,4.00,3.00,1.00,11.800,35.40,11.80
11060175,新的提子汁,,支,,1.00,0.70,0.30,34.000,23.80,10.20
11060177,泡菜,,包,,7.00,3.00,4.00,35.000,105.00,140.00
11060302,海胆酱,,瓶,,1.00, ,1.00,100.000, ,100.00
12030002,十年花雕,500ml,支,,1.00, ,1.00,72.000, ,72.00
12030019,长城干红,750ml,支,,11.00,2.00,9.00,24.000,48.00,216.00
12030020,旧二锅头,500ml,支,,3.00,2.00,1.00,8.000,16.00,8.00
12030025,清酒,1.8升,支,,0.80,0.50,0.30,130.000,65.00,39.00
12030027,天津玫瑰露,500ml,支,,2.00,2.00, ,44.000,88.00, 
12030030,客家娘酒,640ml,支,,1.00,1.00, ,16.000,16.00, 
12030032,张裕白兰地,750ml,支,,4.00,1.00,3.00,17.000,17.00,51.00
12030034,(石本)酒,,支,,4.00,2.00,2.00,95.000,190.00,190.00
12030041,九江双蒸,610ml,支,,9.00,2.00,7.00,8.000,16.00,56.00
12030050,塔牌花雕,500ML,支,,21.00,3.00,18.00,6.500,19.50,117.00
12030055,长城干白,,支,,1.00,1.00, ,19.500,19.50, 
12030058,古越龙山花雕,,支,,6.00,2.00,4.00,16.500,33.00,66.00
12030059,古越龙山10年花雕,,支,,2.00,1.00,1.00,85.000,85.00,85.00
13020001,大依云水,1.5l,支,,192.00,40.00,152.00,19.833,793.33,"3,014.67"
